horizon,bucket_on,ofi_decile,n_fills,mean_bucket_value,mean_prev_ofi,frac_passive_buys,markout_ticks,se_ticks,markout_after_crossing_out_ticks,pct_positive,decile_monotonicity_spearman
ms250,abs_ofi,3,5097,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.1297822248381439,0.029618982429799556,-1.493035092593202,37.85101731965697,0.296969696969697
ms250,abs_ofi,4,5102,267.57379150390625,-3.0379831790924072,0.4996638655462185,-0.0754606036848302,0.03793469431510789,-1.4367894684331464,39.04201680672269,0.296969696969697
ms250,abs_ofi,5,5076,349.0283203125,4.751708030700684,0.5122479586735544,-0.0641252955082761,0.034570210050117914,-1.431540556755462,38.043659390101645,0.296969696969697
ms250,abs_ofi,6,5068,447.0316467285156,7.68259859085083,0.49848535846516323,-0.0730071033938421,0.04337417096536519,-1.4466258618339656,38.875799394143385,0.296969696969697
ms250,abs_ofi,7,5102,575.4844360351562,-12.1902437210083,0.5039529015979815,-0.10339082712661489,0.037849066618394336,-1.4684437220220286,38.334735071488645,0.296969696969697
ms250,abs_ofi,8,5118,765.091552734375,-4.761234283447266,0.48725687458081823,-0.032336850332159356,0.03804535414261407,-1.380324320030594,38.83299798792756,0.296969696969697
ms250,abs_ofi,9,5114,1399.763916015625,11.367589950561523,0.5007556675062972,-0.07792334767306129,0.054562724178965204,-1.3854125682104377,39.10999160369437,0.296969696969697
ms500,abs_ofi,0,5717,25.109203338623047,-0.5276758670806885,0.5023341113704568,-0.11290886828756114,0.04151462020110303,-1.454434117559359,42.61420473491164,0.44242424242424244
ms500,abs_ofi,1,5689,79.55401611328125,-1.9474824666976929,0.49849949983327774,-0.030761117946887375,0.05108357470969977,-1.381349947603415,44.21473824608203,0.44242424242424244
ms500,abs_ofi,2,5651,135.92095947265625,-1.4863773584365845,0.4929364278506559,-0.09953990444169576,0.04590358999220433,-1.442664989190013,42.129162462159435,0.44242424242424244
ms500,abs_ofi,3,5671,198.591552734375,-0.02555910497903824,0.49571212375987894,-0.1177041086228203,0.03412235365686129,-1.4692293866822466,43.635446443585,0.44242424242424244
ms500,abs_ofi,4,5647,267.57379150390625,-3.0379831790924072,0.4996638655462185,-0.037896228085724085,0.03755212517143892,-1.38480606587938,44.016806722689076,0.44242424242424244
